transaction_id,account_id,timestamp,amount,merchant,category,location,status
TXN4493,ACC6311,3/8/2024 5:14,155.81,Rite Aid,Healthcare,Sydney,completed
TXN4494,ACC7559,3/8/2024 5:14,12401.74,Zelle,Transfer,Sydney,completed
TXN4495,ACC9544,3/8/2024 5:23,276.46,B&H Photo,Electronics,Minneapolis,pending
TXN4496,ACC4848,3/8/2024 5:35,57.91,Car Wash,Transportation,Paris,completed
TXN4497,ACC9224,3/8/2024 5:42,10.15,Movie Theater,Entertainment,Madrid,completed
TXN4498,ACC9727,3/8/2024 5:46,100.26,McDonald's,Food,Paris,flagged
TXN4499,ACC6517,3/8/2024 5:57,1149.35,Lab Test,Healthcare,Philadelphia,flagged
TXN4500,ACC9456,3/8/2024 6:02,2014.44,Best Buy,Electronics,Austin,completed
TXN4501,ACC3828,3/8/2024 6:03,2172.66,Micro Center,Electronics,Mumbai,flagged
TXN4502,ACC9226,3/8/2024 6:15,23.13,Xbox Store,Entertainment,Charlotte,completed
TXN4503,ACC4565,3/8/2024 6:24,8370.65,MoneyGram,Transfer,Cleveland,completed
TXN4504,ACC2517,3/8/2024 6:25,211.69,Nordstrom,Shopping,Bangkok,flagged
TXN4505,ACC3594,3/8/2024 6:30,141.77,Gas Company,Utilities,Toronto,completed
TXN4506,ACC9636,3/8/2024 6:42,1649.14,Fry's Electronics,Electronics,Lagos,completed
TXN4507,ACC6535,3/8/2024 6:47,91.43,Hospital Payment,Healthcare,Miami,completed
TXN4508,ACC5034,3/8/2024 6:54,161.86,Gas Company,Utilities,Miami,pending
TXN4509,ACC1186,3/8/2024 7:01,11551.31,Venmo,Transfer,Berlin,completed
TXN4510,ACC4361,3/8/2024 7:06,3292.23,Home Insurance,Housing,Houston,flagged
TXN4511,ACC8395,3/8/2024 7:16,8213.07,Cash App,Transfer,Denver,completed
TXN4512,ACC3486,3/8/2024 7:29,11.13,Car Wash,Transportation,Tokyo,completed
TXN4513,ACC3665,3/8/2024 7:30,73.23,Lyft,Transportation,San Diego,pending
TXN4514,ACC2742,3/8/2024 7:38,54.18,Burger King,Food,Dallas,completed
TXN4515,ACC4995,3/8/2024 7:46,2281.81,GameStop,Electronics,Sydney,completed
TXN4516,ACC6531,3/8/2024 7:56,1421.32,Newegg,Electronics,Detroit,completed
TXN4517,ACC5034,3/8/2024 8:04,204.04,Amazon,Shopping,Singapore,flagged
TXN4518,ACC9351,3/8/2024 8:02,14066.14,Venmo,Transfer,Amsterdam,flagged
TXN4519,ACC8635,3/8/2024 8:09,1360.77,Maintenance Fee,Housing,Toronto,flagged
TXN4520,ACC2247,3/8/2024 8:20,193.84,Amazon,Shopping,Orlando,completed
TXN4521,ACC7559,3/8/2024 8:27,3844.61,PayPal Transfer,Transfer,Cleveland,pending
TXN4522,ACC2629,3/8/2024 8:37,139.89,McDonald's,Food,Berlin,completed
TXN4523,ACC8635,3/8/2024 8:40,554.24,Gym Membership,Healthcare,Sydney,completed
TXN4524,ACC6078,3/8/2024 8:45,354.58,Cable TV,Utilities,Nashville,completed
TXN4525,ACC8377,3/8/2024 8:56,137.78,McDonald's,Food,Madrid,completed
TXN4526,ACC9544,3/8/2024 9:06,3117.05,Home Insurance,Housing,Minneapolis,completed
TXN4527,ACC7074,3/8/2024 9:14,14874.73,Bank Transfer,Transfer,Portland,completed
TXN4528,ACC1175,3/8/2024 9:11,84.43,Solar Payment,Utilities,San Diego,pending
TXN4529,ACC6311,3/8/2024 9:28,81.05,Trash Service,Utilities,Tokyo,completed
TXN4530,ACC9087,3/8/2024 9:26,93.98,Costco,Shopping,Charlotte,completed
TXN4531,ACC9416,3/8/2024 9:35,1173.43,Rite Aid,Healthcare,Dallas,completed
TXN4532,ACC8711,3/8/2024 9:40,137.62,Domino's,Food,Philadelphia,completed
TXN4533,ACC9351,3/8/2024 9:53,105.43,Etsy,Shopping,Atlanta,completed
TXN4534,ACC4425,3/8/2024 9:59,341.59,Trash Service,Utilities,Denver,flagged
TXN4535,ACC8405,3/8/2024 10:02,99.44,Water Bill,Utilities,Lagos,completed
TXN4536,ACC5063,3/8/2024 10:16,46.61,Disney+,Entertainment,Charlotte,pending
TXN4537,ACC9872,3/8/2024 10:14,6604.33,Venmo,Transfer,Amsterdam,flagged
TXN4538,ACC7243,3/8/2024 10:28,665.89,CVS Pharmacy,Healthcare,Miami,completed
TXN4539,ACC1827,3/8/2024 10:33,74.68,Uber,Transportation,Bangkok,completed
TXN4540,ACC1594,3/8/2024 10:35,921.13,Dental Office,Healthcare,Charlotte,pending
TXN4541,ACC2742,3/8/2024 10:42,226.54,Etsy,Shopping,Madrid,completed
TXN4542,ACC7511,3/8/2024 10:51,17.85,Movie Theater,Entertainment,Portland,completed
TXN4543,ACC4897,3/8/2024 10:56,1363.7,Home Insurance,Housing,Los Angeles,completed
TXN4544,ACC4282,3/8/2024 11:10,134.3,Whole Foods,Food,Austin,completed
TXN4545,ACC7249,3/8/2024 11:12,22.6,Wendy's,Food,Mumbai,flagged
TXN4546,ACC8534,3/8/2024 11:21,35.49,Exxon,Transportation,Houston,completed
TXN4547,ACC4361,3/8/2024 11:30,10.77,Subway,Food,Houston,completed
TXN4548,ACC1419,3/8/2024 11:34,33.73,Pizza Hut,Food,Amsterdam,completed
TXN4549,ACC5258,3/8/2024 11:46,156.97,Doctor Visit,Healthcare,Dubai,completed
TXN4550,ACC4425,3/8/2024 11:49,1477.09,Gym Membership,Healthcare,Atlanta,completed
TXN4551,ACC9334,3/8/2024 11:54,300.99,MoneyGram,Transfer,Charlotte,flagged
TXN4552,ACC8405,3/8/2024 11:59,299.11,Rite Aid,Healthcare,Minneapolis,completed
TXN4553,ACC8008,3/8/2024 12:10,1290.93,Hospital Payment,Healthcare,Denver,completed
TXN4554,ACC4565,3/8/2024 12:17,232.37,Water Bill,Utilities,Madrid,completed
TXN4555,ACC5602,3/8/2024 12:25,51.29,Chipotle,Food,Madrid,completed
TXN4556,ACC3647,3/8/2024 12:35,92.14,Taco Bell,Food,Atlanta,completed
TXN4557,ACC2812,3/8/2024 12:38,8257.67,Bank Transfer,Transfer,Los Angeles,completed
TXN4558,ACC8490,3/8/2024 12:43,33.66,Parking,Transportation,Houston,flagged
TXN4559,ACC6300,3/8/2024 12:53,18.66,Spotify,Entertainment,Paris,completed
TXN4560,ACC7501,3/8/2024 12:59,524.98,Microsoft Store,Electronics,Mexico City,pending
TXN4561,ACC9139,3/8/2024 13:08,29.85,Nordstrom,Shopping,Las Vegas,completed
TXN4562,ACC3997,3/8/2024 13:17,36.05,Movie Theater,Entertainment,Portland,completed
TXN4563,ACC3683,3/8/2024 13:18,4276.56,Western Union,Transfer,Mexico City,flagged
TXN4564,ACC8534,3/8/2024 13:23,48.09,Car Wash,Transportation,Seattle,completed
TXN4565,ACC3891,3/8/2024 13:35,418.85,Best Buy,Electronics,Singapore,completed
TXN4566,ACC7557,3/8/2024 13:43,661.87,Apple Store,Electronics,Paris,completed
TXN4567,ACC7167,3/8/2024 13:45,29.72,Auto Repair,Transportation,Tokyo,completed
TXN4568,ACC2517,3/8/2024 13:53,2824.03,Home Insurance,Housing,Seattle,completed
TXN4569,ACC8377,3/8/2024 14:06,793.73,MoneyGram,Transfer,Toronto,completed
TXN4570,ACC6841,3/8/2024 14:12,4027.59,Home Insurance,Housing,Berlin,completed
TXN4571,ACC8008,3/8/2024 14:14,89.43,Macy's,Shopping,London,completed
TXN4572,ACC2465,3/8/2024 14:19,4990.83,Property Tax,Housing,Denver,completed
TXN4573,ACC4773,3/8/2024 14:33,1013.02,Doctor Visit,Healthcare,Phoenix,completed
TXN4574,ACC5538,3/8/2024 14:37,14120.92,PayPal Transfer,Transfer,Las Vegas,completed
TXN4575,ACC8405,3/8/2024 14:44,11297.65,PayPal Transfer,Transfer,Orlando,flagged
TXN4576,ACC3757,3/8/2024 14:49,291.14,Movie Theater,Entertainment,Philadelphia,completed
TXN4577,ACC5602,3/8/2024 15:03,122.58,Domino's,Food,London,completed
TXN4578,ACC6916,3/8/2024 15:06,17.12,Car Rental,Transportation,Philadelphia,completed
TXN4579,ACC3779,3/8/2024 15:09,2019.58,Home Insurance,Housing,Portland,flagged
TXN4580,ACC1411,3/8/2024 15:17,16.55,Auto Repair,Transportation,Chicago,completed
TXN4581,ACC1199,3/8/2024 15:32,756.28,Doctor Visit,Healthcare,Amsterdam,completed
TXN4582,ACC4897,3/8/2024 15:34,2832.79,Mortgage Payment,Housing,Chicago,completed
TXN4583,ACC6531,3/8/2024 15:43,108.2,Domino's,Food,Philadelphia,completed
TXN4584,ACC8988,3/8/2024 15:45,130.64,Gas Company,Utilities,Cleveland,flagged
TXN4585,ACC1091,3/8/2024 15:52,924.65,Physical Therapy,Healthcare,San Francisco,completed
TXN4586,ACC4818,3/8/2024 16:06,286.33,Physical Therapy,Healthcare,San Antonio,completed
TXN4587,ACC1286,3/8/2024 16:07,1828.96,Venmo,Transfer,Dubai,pending
TXN4588,ACC8405,3/8/2024 16:15,2973.01,Maintenance Fee,Housing,Paris,completed
TXN4589,ACC9939,3/8/2024 16:24,101.28,Chick-fil-A,Food,Phoenix,flagged
TXN4590,ACC1876,3/8/2024 16:31,1064.02,B&H Photo,Electronics,Bangkok,completed
TXN4591,ACC6469,3/8/2024 16:36,14.93,Auto Repair,Transportation,Tampa,pending
TXN4592,ACC6274,3/8/2024 16:47,2007.7,MoneyGram,Transfer,London,completed
TXN4593,ACC5915,3/8/2024 16:50,205.49,Costco,Shopping,Singapore,completed
TXN4594,ACC3891,3/8/2024 16:57,857.95,Fry's Electronics,Electronics,Bangkok,completed
TXN4595,ACC7510,3/8/2024 17:07,728.53,BP Gas,Transportation,Mexico City,completed
TXN4596,ACC5298,3/8/2024 17:11,1174.71,Maintenance Fee,Housing,Philadelphia,completed
TXN4597,ACC7769,3/8/2024 17:24,209.19,Internet Provider,Utilities,Berlin,completed
TXN4598,ACC8405,3/8/2024 17:26,13438.03,Wire Transfer,Transfer,Orlando,completed
TXN4599,ACC7720,3/8/2024 17:38,284.7,Gaming Store,Entertainment,Philadelphia,completed
TXN4600,ACC1594,3/8/2024 17:45,258.4,IKEA,Shopping,Toronto,completed
TXN4601,ACC7501,3/8/2024 17:42,14.31,Theme Park,Entertainment,Paris,pending
TXN4602,ACC5647,3/8/2024 17:49,810.9,Home Insurance,Housing,Orlando,completed
TXN4603,ACC1091,3/8/2024 18:05,27.43,Auto Repair,Transportation,Seattle,completed
TXN4604,ACC3828,3/8/2024 18:07,1842.91,Microsoft Store,Electronics,San Francisco,pending
TXN4605,ACC7283,3/8/2024 18:13,35.82,Concert Tickets,Entertainment,Minneapolis,completed
TXN4606,ACC5385,3/8/2024 18:25,3642.74,Maintenance Fee,Housing,Las Vegas,completed
TXN4607,ACC7720,3/8/2024 18:26,292.16,Macy's,Shopping,Orlando,completed
TXN4608,ACC7769,3/8/2024 18:35,216.83,Internet Provider,Utilities,Portland,completed
TXN4609,ACC1594,3/8/2024 18:38,1047.6,Doctor Visit,Healthcare,Madrid,flagged
TXN4610,ACC6537,3/8/2024 18:47,17.97,Steam,Entertainment,Dubai,flagged
TXN4611,ACC3683,3/8/2024 18:59,1908.57,Western Union,Transfer,Singapore,completed
TXN4612,ACC1068,3/8/2024 19:09,2703.39,Zelle,Transfer,Seattle,completed
TXN4613,ACC4884,3/8/2024 19:10,235.64,Solar Payment,Utilities,San Diego,completed
TXN4614,ACC4062,3/8/2024 19:19,1432.63,Rent Payment,Housing,San Antonio,flagged
TXN4615,ACC1594,3/8/2024 19:21,50.21,Macy's,Shopping,Toronto,pending
TXN4616,ACC8393,3/8/2024 19:27,87.79,Electric Company,Utilities,Paris,pending
TXN4617,ACC6274,3/8/2024 19:39,522.8,Walgreens,Healthcare,Orlando,completed
TXN4618,ACC9770,3/8/2024 19:51,77.24,BP Gas,Transportation,Paris,completed
TXN4619,ACC3486,3/8/2024 19:53,1908.3,B&H Photo,Electronics,Houston,completed
TXN4620,ACC7720,3/8/2024 20:00,21.58,Five Guys,Food,Lagos,completed
TXN4621,ACC3824,3/8/2024 20:12,122.1,Target,Shopping,Madrid,pending
TXN4622,ACC3824,3/8/2024 20:16,156.61,Apple Store,Shopping,Berlin,completed
TXN4623,ACC3594,3/8/2024 20:22,14.74,Chick-fil-A,Food,Austin,completed
TXN4624,ACC9248,3/8/2024 20:31,3527.13,Home Insurance,Housing,Houston,completed
TXN4625,ACC7557,3/8/2024 20:32,37.75,Taco Bell,Food,Cleveland,completed
TXN4626,ACC2566,3/8/2024 20:46,2906.87,MoneyGram,Transfer,New York,completed
TXN4627,ACC8536,3/8/2024 20:51,3001.86,Rent Payment,Housing,San Francisco,completed
TXN4628,ACC6766,3/8/2024 20:51,1244.75,Hospital Payment,Healthcare,Philadelphia,completed
TXN4629,ACC7839,3/8/2024 21:08,49.07,Chevron,Transportation,Toronto,completed
TXN4630,ACC4361,3/8/2024 21:13,1218.04,GameStop,Electronics,Minneapolis,flagged
TXN4631,ACC9927,3/8/2024 21:19,47.76,HBO Max,Entertainment,Madrid,completed
TXN4632,ACC7820,3/8/2024 21:22,266.92,eBay,Shopping,Portland,completed
TXN4633,ACC1827,3/8/2024 21:28,79.51,Dunkin',Food,Seattle,completed
TXN4634,ACC6841,3/8/2024 21:42,2907.76,Rent Payment,Housing,Houston,completed
TXN4635,ACC3891,3/8/2024 21:41,871.73,Fry's Electronics,Electronics,Portland,completed
TXN4636,ACC9544,3/8/2024 21:54,429.48,Mobil,Transportation,San Francisco,completed
TXN4637,ACC1594,3/8/2024 22:03,1133.76,Best Buy,Electronics,Orlando,completed
TXN4638,ACC1827,3/8/2024 22:05,148.49,Gas Company,Utilities,Paris,completed
TXN4639,ACC6766,3/8/2024 22:12,26.41,Mobil,Transportation,Portland,completed
TXN4640,ACC4412,3/8/2024 22:17,627.89,Doctor Visit,Healthcare,Paris,pending
TXN4641,ACC5625,3/8/2024 22:27,87.48,Starbucks,Food,Amsterdam,completed
TXN4642,ACC7243,3/8/2024 22:36,29.93,Panera Bread,Food,Mexico City,completed
TXN4643,ACC5671,3/8/2024 22:46,171.95,Hulu,Entertainment,Madrid,completed
TXN4644,ACC2517,3/8/2024 22:47,4058.59,Mortgage Payment,Housing,Sydney,completed
TXN4645,ACC8530,3/8/2024 22:55,174.13,Water Bill,Utilities,Boston,pending
TXN4646,ACC8395,3/8/2024 23:04,10.78,Gaming Store,Entertainment,Mexico City,flagged
TXN4647,ACC1419,3/8/2024 23:08,1134.08,Micro Center,Electronics,Portland,completed
TXN4648,ACC7964,3/8/2024 23:20,1128.61,Lab Test,Healthcare,Lagos,completed
TXN4649,ACC3610,3/8/2024 23:21,1017.62,Newegg,Electronics,Las Vegas,completed
TXN4650,ACC7501,3/8/2024 23:32,457.73,Theme Park,Entertainment,Portland,pending
TXN4651,ACC6411,3/8/2024 23:42,16.24,Toll Road,Transportation,Austin,completed
TXN4652,ACC6803,3/8/2024 23:39,24.5,Theme Park,Entertainment,Orlando,completed
TXN4653,ACC7885,3/8/2024 23:56,44.99,Taco Bell,Food,Sydney,pending
TXN4654,ACC8530,3/9/2024 0:02,83.89,Trash Service,Utilities,Orlando,completed
TXN4655,ACC1980,3/9/2024 0:02,158.64,Walmart,Shopping,Rome,completed
TXN4656,ACC9544,3/9/2024 0:17,1649.24,Bank Transfer,Transfer,Bangkok,completed
TXN4657,ACC7355,3/9/2024 0:24,1178.21,CVS Pharmacy,Healthcare,Singapore,completed
TXN4658,ACC7906,3/9/2024 0:28,555,Auto Repair,Transportation,Dallas,pending
TXN4659,ACC7906,3/9/2024 0:31,325.74,Trash Service,Utilities,Boston,pending
TXN4660,ACC5005,3/9/2024 0:39,144.77,Solar Payment,Utilities,Orlando,completed
TXN4661,ACC6047,3/9/2024 0:45,389.33,Trash Service,Utilities,Bangkok,completed
TXN4662,ACC8122,3/9/2024 0:58,1048.6,IKEA,Shopping,London,completed
TXN4663,ACC4773,3/9/2024 0:59,116.53,CVS Pharmacy,Healthcare,London,flagged
TXN4664,ACC6078,3/9/2024 1:04,178.58,H&M,Shopping,Mexico City,completed
TXN4665,ACC2400,3/9/2024 1:14,222.09,Zara,Shopping,Seattle,completed
TXN4666,ACC5602,3/9/2024 1:20,5424.92,Zelle,Transfer,Mexico City,completed
TXN4667,ACC9727,3/9/2024 1:32,135.79,Pizza Hut,Food,Orlando,pending
TXN4668,ACC9398,3/9/2024 1:41,123.36,McDonald's,Food,London,flagged
TXN4669,ACC6803,3/9/2024 1:39,100.46,Dunkin',Food,Dallas,completed
TXN4670,ACC1980,3/9/2024 1:48,2274.41,HOA Fee,Housing,Paris,completed
TXN4671,ACC5005,3/9/2024 1:57,1897.43,Rent Payment,Housing,Mumbai,pending
TXN4672,ACC9334,3/9/2024 1:59,1043.65,Samsung Store,Electronics,Denver,completed
TXN4673,ACC2400,3/9/2024 2:08,4661.68,Maintenance Fee,Housing,Lagos,completed
TXN4674,ACC6351,3/9/2024 2:21,155.84,Trash Service,Utilities,Amsterdam,completed
TXN4675,ACC4995,3/9/2024 2:28,31.59,Gaming Store,Entertainment,Houston,pending
TXN4676,ACC7747,3/9/2024 2:33,981.42,Etsy,Shopping,San Antonio,completed
TXN4677,ACC2566,3/9/2024 2:41,7617.03,Wire Transfer,Transfer,Boston,completed
TXN4678,ACC3307,3/9/2024 2:51,1885.71,Mortgage Payment,Housing,Portland,completed
TXN4679,ACC3647,3/9/2024 2:56,3597,Home Insurance,Housing,Mumbai,completed
TXN4680,ACC1587,3/9/2024 3:03,75.96,Internet Provider,Utilities,Las Vegas,completed
TXN4681,ACC6078,3/9/2024 3:10,240.38,Solar Payment,Utilities,Bangkok,completed
TXN4682,ACC4104,3/9/2024 3:19,66.36,Mobil,Transportation,Tokyo,completed
TXN4683,ACC7511,3/9/2024 3:24,275.81,Cable TV,Utilities,Berlin,flagged
TXN4684,ACC4995,3/9/2024 3:24,234.03,Walgreens,Healthcare,Amsterdam,completed
TXN4685,ACC4361,3/9/2024 3:35,55.78,Walgreens,Healthcare,Madrid,completed
TXN4686,ACC6351,3/9/2024 3:38,102.75,Water Bill,Utilities,Rome,completed
TXN4687,ACC5946,3/9/2024 3:53,29.71,Xbox Store,Entertainment,Dubai,completed
TXN4688,ACC4412,3/9/2024 4:01,3950.29,Maintenance Fee,Housing,Paris,completed
TXN4689,ACC1587,3/9/2024 4:00,102.53,Domino's,Food,Singapore,completed
TXN4690,ACC2225,3/9/2024 4:14,4975.32,HOA Fee,Housing,Philadelphia,completed
TXN4691,ACC3597,3/9/2024 4:13,3447.51,HOA Fee,Housing,Paris,completed
TXN4692,ACC2225,3/9/2024 4:26,10116.95,Cash App,Transfer,Seattle,completed
TXN4693,ACC5647,3/9/2024 4:34,2137.38,Micro Center,Electronics,Houston,pending
TXN4694,ACC4412,3/9/2024 4:33,69.25,Trash Service,Utilities,Houston,completed
TXN4695,ACC8988,3/9/2024 4:47,1639.42,B&H Photo,Electronics,Mexico City,pending
TXN4696,ACC1068,3/9/2024 4:49,57.75,Wendy's,Food,Charlotte,completed
TXN4697,ACC3922,3/9/2024 4:58,18.21,Concert Tickets,Entertainment,London,completed
TXN4698,ACC3873,3/9/2024 5:06,29.87,Gaming Store,Entertainment,Minneapolis,pending
TXN4699,ACC9226,3/9/2024 5:11,228.78,Home Depot,Shopping,Paris,completed
TXN4700,ACC4840,3/9/2024 5:17,1222.36,Rite Aid,Healthcare,Rome,completed
TXN4701,ACC9872,3/9/2024 5:22,209.7,Walmart,Shopping,Berlin,completed
TXN4702,ACC8395,3/9/2024 5:30,270.94,Home Depot,Shopping,Philadelphia,completed
TXN4703,ACC1763,3/9/2024 5:44,517.11,Toll Road,Transportation,San Diego,completed
TXN4704,ACC7243,3/9/2024 5:53,168.9,Water Bill,Utilities,London,completed
TXN4705,ACC5671,3/9/2024 5:57,2151.81,Newegg,Electronics,Los Angeles,completed
TXN4706,ACC4771,3/9/2024 6:06,20.6,Movie Theater,Entertainment,Bangkok,completed
TXN4707,ACC1763,3/9/2024 6:04,39.33,Disney+,Entertainment,Cleveland,completed
TXN4708,ACC8242,3/9/2024 6:19,1824.51,Newegg,Electronics,Phoenix,completed
TXN4709,ACC3665,3/9/2024 6:25,876.92,Lab Test,Healthcare,Singapore,pending
TXN4710,ACC5005,3/9/2024 6:30,39.5,Hulu,Entertainment,Las Vegas,completed
TXN4711,ACC1594,3/9/2024 6:42,63.32,Costco,Shopping,Mexico City,completed
TXN4712,ACC4848,3/9/2024 6:41,43.02,Exxon,Transportation,Charlotte,completed
TXN4713,ACC4840,3/9/2024 6:46,4976.11,Property Tax,Housing,Los Angeles,flagged
TXN4714,ACC7561,3/9/2024 7:00,109.66,Amazon,Shopping,Dallas,completed
TXN4715,ACC3683,3/9/2024 7:03,223.72,Internet Provider,Utilities,Portland,completed
TXN4716,ACC6469,3/9/2024 7:11,1437.85,Gym Membership,Healthcare,Atlanta,flagged
TXN4717,ACC8988,3/9/2024 7:16,11258.32,MoneyGram,Transfer,London,completed
TXN4718,ACC7614,3/9/2024 7:31,45.49,Lyft,Transportation,Charlotte,completed
TXN4719,ACC8377,3/9/2024 7:29,1831.91,Rent Payment,Housing,Orlando,completed
TXN4720,ACC9334,3/9/2024 7:43,1191.99,Hospital Payment,Healthcare,Philadelphia,completed
TXN4721,ACC1411,3/9/2024 7:52,26.77,Xbox Store,Entertainment,Dallas,completed
TXN4722,ACC4425,3/9/2024 7:52,4089.21,Mortgage Payment,Housing,Tokyo,completed
TXN4723,ACC7511,3/9/2024 7:56,3604.68,Property Tax,Housing,Houston,completed
TXN4724,ACC8390,3/9/2024 8:08,2491.25,Rent Payment,Housing,Houston,completed
TXN4725,ACC4884,3/9/2024 8:14,17.88,Gaming Store,Entertainment,Mumbai,completed
TXN4726,ACC5538,3/9/2024 8:20,20.85,HBO Max,Entertainment,Amsterdam,completed
TXN4727,ACC2208,3/9/2024 8:32,697.51,Physical Therapy,Healthcare,Cleveland,pending
TXN4728,ACC8390,3/9/2024 8:32,345.57,Internet Provider,Utilities,Boston,completed
TXN4729,ACC6469,3/9/2024 8:41,12180.69,Zelle,Transfer,Lagos,flagged
TXN4730,ACC6044,3/9/2024 8:47,62.81,eBay,Shopping,San Antonio,completed
TXN4731,ACC6651,3/9/2024 8:56,117.07,Taco Bell,Food,Chicago,completed
TXN4732,ACC4477,3/9/2024 9:07,11133.95,Venmo,Transfer,Minneapolis,completed
TXN4733,ACC8156,3/9/2024 9:12,6855.1,Western Union,Transfer,San Diego,flagged
TXN4734,ACC2517,3/9/2024 9:18,28.21,PlayStation Store,Entertainment,Austin,completed
TXN4735,ACC7964,3/9/2024 9:24,44.1,Nordstrom,Shopping,Houston,completed
TXN4736,ACC2400,3/9/2024 9:33,114.95,Steam,Entertainment,Denver,completed
TXN4737,ACC4412,3/9/2024 9:42,190.35,Internet Provider,Utilities,Dubai,completed
TXN4738,ACC7503,3/9/2024 9:41,2061.73,GameStop,Electronics,Charlotte,pending
TXN4739,ACC8377,3/9/2024 9:53,123.72,Burger King,Food,Atlanta,completed
TXN4740,ACC6411,3/9/2024 10:00,300.88,Gas Company,Utilities,Singapore,completed
TXN4741,ACC2465,3/9/2024 10:08,440.63,Gym Membership,Healthcare,Rome,pending
TXN4742,ACC9472,3/9/2024 10:17,4479.61,Home Insurance,Housing,Tampa,completed
TXN4743,ACC7249,3/9/2024 10:19,19.16,Luxury Store,Shopping,Paris,completed
TXN4744,ACC1827,3/9/2024 10:24,9580.76,Venmo,Transfer,Rome,flagged
TXN4745,ACC9939,3/9/2024 10:40,3605.24,HOA Fee,Housing,Tokyo,completed
TXN4746,ACC5625,3/9/2024 10:45,273.43,Spotify,Entertainment,London,completed
TXN4747,ACC3997,3/9/2024 10:50,1016.34,Physical Therapy,Healthcare,Philadelphia,completed
TXN4748,ACC3647,3/9/2024 11:00,13028.2,PayPal Transfer,Transfer,San Diego,completed
TXN4749,ACC1827,3/9/2024 11:05,269.64,Phone Bill,Utilities,Dubai,completed
TXN4750,ACC7056,3/9/2024 11:13,39.42,PlayStation Store,Entertainment,Minneapolis,completed
TXN4751,ACC9087,3/9/2024 11:16,2362.49,Micro Center,Electronics,Paris,completed
TXN4752,ACC5298,3/9/2024 11:21,11.67,Hulu,Entertainment,Toronto,completed
TXN4753,ACC6072,3/9/2024 11:30,1107.78,Best Buy,Electronics,Tokyo,pending
TXN4754,ACC2742,3/9/2024 11:41,23.26,Parking,Transportation,Mumbai,completed
TXN4755,ACC8122,3/9/2024 11:45,13784.24,MoneyGram,Transfer,Orlando,pending
TXN4756,ACC1696,3/9/2024 11:48,12,Taco Bell,Food,Madrid,pending
TXN4757,ACC1199,3/9/2024 12:03,614.69,Physical Therapy,Healthcare,San Diego,completed
TXN4758,ACC6916,3/9/2024 12:03,163.93,Target,Shopping,Cleveland,pending
TXN4759,ACC2247,3/9/2024 12:18,56.91,eBay,Shopping,Portland,completed
TXN4760,ACC6910,3/9/2024 12:24,4656.16,Rent Payment,Housing,Mumbai,completed
TXN4761,ACC7355,3/9/2024 12:24,216.68,Physical Therapy,Healthcare,Seattle,completed
TXN4762,ACC3594,3/9/2024 12:31,270.01,Etsy,Shopping,Miami,completed
TXN4763,ACC8536,3/9/2024 12:41,12736.19,Western Union,Transfer,Portland,pending
TXN4764,ACC3597,3/9/2024 12:48,10399.66,Bank Transfer,Transfer,Paris,flagged
TXN4765,ACC1091,3/9/2024 12:58,174.91,Trash Service,Utilities,Houston,completed
TXN4766,ACC7511,3/9/2024 13:01,50.95,Dunkin',Food,Berlin,completed
TXN4767,ACC4425,3/9/2024 13:08,47.86,Taco Bell,Food,Amsterdam,completed
TXN4768,ACC2400,3/9/2024 13:21,8.95,Shell Gas,Transportation,Orlando,flagged
TXN4769,ACC4884,3/9/2024 13:28,295.24,GameStop,Electronics,Madrid,completed
TXN4770,ACC3757,3/9/2024 13:29,2780.88,Zelle,Transfer,London,pending
TXN4771,ACC8671,3/9/2024 13:37,832.42,Micro Center,Electronics,Charlotte,completed
TXN4772,ACC6044,3/9/2024 13:49,115.65,Solar Payment,Utilities,Dallas,completed
TXN4773,ACC7441,3/9/2024 13:49,1499.02,Walgreens,Healthcare,Boston,pending
TXN4774,ACC5005,3/9/2024 13:57,143.32,Cable TV,Utilities,Mexico City,pending
TXN4775,ACC5602,3/9/2024 14:05,45.68,Taco Bell,Food,Singapore,completed
TXN4776,ACC7720,3/9/2024 14:15,239.23,Micro Center,Electronics,Denver,completed
TXN4777,ACC6535,3/9/2024 14:15,131.59,KFC,Food,Dubai,pending
TXN4778,ACC1763,3/9/2024 14:21,72.17,Water Bill,Utilities,Bangkok,completed
TXN4779,ACC3401,3/9/2024 14:38,23.82,Wendy's,Food,Paris,completed
TXN4780,ACC8008,3/9/2024 14:37,10.48,Chick-fil-A,Food,Denver,completed
